0;95;48,21875;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;95;48,71875;0;0,6;0,7;0,7875;1;0;0;0;0
0;95;74,5;0;0,7;0,7;0,785714286;0,85;0;0;0;0
0;95;61,125;0;0,8;0,9;0,825;1;0;0;0;0
0;95;97,84375;0;0,9;0,9;1;0,75;0;0;0;0
0;95;63;0;0,95;0,9;0,992857143;1;0;0;0;0
0;96;53,04;0;0,9;0,5;0,875;1;0;0;0;0
0;96;91,34;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;96;78,62;0;0,5;0,6;0,9125;0,95;0;0;0;0
0;96;40,2;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;96;38,02;0;0,6;0,7;0,7875;1;0;0;0;0
0;96;90,26;0;0,7;0,7;0,785714286;0,85;0;0;0;0
0;96;142,3;0;0,8;0,9;0,825;1;0;0;0;0
0;96;63,14;0;0,9;0,9;1;0,75;0;0;0;0
0;96;50,24;0;0,95;0,9;0,992857143;1;0;0;0;0
0;99;137,8333333;0;0,9;0,5;0,875;1;0;0;0;0
0;99;91,45238095;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;99;86,30952381;0;0,5;0,6;0,9125;0,95;0;0;0;0
0;99;68,54761905;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;99;63,57142857;0;0,6;0,7;0,7875;1;0;0;0;0
0;99;79,47619048;0;0,7;0,7;0,785714286;0,85;0;0;0;0
0;99;80,35714286;0;0,8;0,9;0,825;1;0;0;0;0
0;99;94,85714286;0;0,9;0,9;1;0,75;0;0;0;0
0;99;66,16666667;0;0,95;0,9;0,992857143;1;0;0;0;0
0;104;73,4;0;0,9;0,5;0,875;1;0;0;0;0
0;104;135,2571429;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;104;79,31428571;0;0,5;0,6;0,9125;0,95;0;0;0;0
0;104;64,57142857;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;104;105,2;0;0,6;0,7;0,7875;1;0;0;0;0
0;104;93,62857143;0;0,7;0,7;0,785714286;0,85;0;0;0;0
0;104;91,97142857;0;0,8;0,9;0,825;1;0;0;0;0
0;104;94,45714286;0;0,9;0,9;1;0,75;0;0;0;0
0;104;125,9428571;0;0,95;0,9;0,992857143;1;0;0;0;0
0;105;57,27272727;0;0,9;0,5;0,875;1;0;0;0;0
0;105;76,65151515;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;105;42,68181818;0;0,5;0,6;0,9125;0,95;0;0;0;0
0;105;40,72727273;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;105;48,03030303;0;0,6;0,7;0,7875;1;0;0;0;0
0;105;65,56060606;0;0,7;0,7;0,785714286;0,85;0;0;0;0
0;105;49,56060606;0;0,8;0,9;0,825;1;0;0;0;0
0;105;75,83333333;0;0,9;0,9;1;0,75;0;0;0;0
0;105;49,95454545;0;0,95;0,9;0,992857143;1;0;0;0;0
0;111;224,972973;0;0,9;0,5;0,875;1;0;0;0;0
0;111;75,72972973;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;111;77,83783784;0;0,5;0,6;0,9125;0,95;0;0;0;0
0;111;91,16216216;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;111;116,3783784;0;0,6;0,7;0,7875;1;0;0;0;0
0;111;89,2972973;0;0,7;0,7;0,785714286;0,85;0;0;0;0
0;111;140,6756757;0;0,8;0,9;0,825;1;0;0;0;0
0;111;104,2432432;0;0,9;0,9;1;0,75;0;0;0;0
0;111;62,27027027;0;0,95;0,9;0,992857143;1;0;0;0;0
0;113;65,36956522;0;0,9;0,5;0,875;1;0;0;0;0
0;113;70,02173913;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;113;55,10869565;0;0,5;0,6;0,9125;0,95;0;0;0;0
0;113;39,2826087;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;113;45,13043478;0;0,6;0,7;0,7875;1;0;0;0;0
0;113;52,06521739;0;0,7;0,7;0,785714286;0,85;0;0;0;0
